"att2","mape","treated_location","treated_state_2","sample_size"
0.382813321107404,0.00317959894514109,"NJ","CA",2
0.112529244449697,0.0966271861877493,"NM","CA",2
-0.219624475331548,0.00523756186992062,"NY","CA",2
-0.0443610181370366,0.0145223222230429,"OH","CA",2
-0.062117452447517,0.0109406565058123,"OK","CA",2
0.16968794949226,0.00792370897813789,"OR","CA",2
-0.216534868325824,0.00643514260803359,"PA","CA",2
0.223056631034587,0.0173376032508142,"SC","CA",2
-0.0866102352530568,0.00145475569509049,"TN","CA",2
0.00584541228219605,0.00455270598753416,"TX","CA",2
0.428000852255387,0.00463224971933788,"UT","CA",2
-0.0347452148926895,0.0062030774038566,"WA","CA",2
-0.131797803087907,0.000606093699911573,"WI","CA",2
0.227622716840474,0.022901608311133,"AL","CT",2
-0.0250767946469537,0.0131548399585547,"AZ","CT",2
-0.187603495919308,0.187028554866406,"CO","CT",2
0.52392075525366,0.840537193639201,"DE","CT",2
0.108216796753539,0.00382220465065664,"FL","CT",2
-0.010689151051764,0.0083860337860507,"GA","CT",2
0.0503934684533181,0.0999414709869165,"IA","CT",2
0.00380445799904094,0.0305512717700227,"IL","CT",2
-0.0711167399416705,0.0235219058479661,"IN","CT",2
0.245094616467902,0.000919622344748922,"KY","CT",2
-0.177949482019558,0.181542017427245,"MD","CT",2
-0.00420192186557364,0.00793238228967576,"MI","CT",2
-0.0494308446551329,0.0236962866026772,"MN","CT",2
0.0570009760453729,0.0058217837768708,"MO","CT",2
0.00307152113532711,0.001967594439871,"MS","CT",2
-0.0347776676995709,0.00413374429782733,"NC","CT",2
0.00741736127295232,0.00648368640869014,"NJ","CT",2
0.23499755262885,0.17933021156028,"NM","CT",2
-0.116668737670957,0.0325477707376244,"NY","CT",2
-0.0376831355473043,0.0389939934732891,"OH","CT",2
0.364054647765891,0.0359343909199417,"OK","CT",2
0.178123493821106,0.0202894745944915,"OR","CT",2
-0.293808497564029,0.00728428615899844,"PA","CT",2
0.139014162803387,0.00744479269224278,"SC","CT",2
0.0814592972633624,0.00920154745106473,"TN","CT",2
-0.134093075624346,0.00313495908727872,"TX","CT",2
0.131920847803682,0.0131194990026192,"UT","CT",2
0.0395829889581497,0.0172234513540241,"WA","CT",2
-0.206276754896184,0.00788253468830522,"WI","CT",2
0.14730681238866,0.0571856809400493,"AL","RI",2
-0.0347316625075097,0.00336613165266852,"AZ","RI",2
-0.0335165859837332,0.0835251434337087,"CO","RI",2
-0.0890352605719891,0.374872783686787,"DE","RI",2
0.105599145061794,0.00573927476393003,"FL","RI",2
-0.0318031315516175,0.0090459778005379,"GA","RI",2
-0.0263322116150596,0.00754765072411737,"IA","RI",2
0.0587092226227906,0.0175125117794705,"IL","RI",2
-0.268353423870906,0.0056170928623326,"IN","RI",2
0.255752645630477,0.0140781240586435,"KY","RI",2
-0.163374449738835,0.118503900118353,"MD","RI",2
0.000972527554166769,0.0257576364735924,"MI","RI",2
-0.0290871163348746,0.0366907992533738,"MN","RI",2
-0.0204241491738667,0.0318077547165937,"MO","RI",2
-0.0111977216388545,0.0159127021252509,"MS","RI",2
0.0233901201852224,0.00683086749097153,"NC","RI",2
0.365053944710356,0.010568427618256,"NJ","RI",2
0.327897973067087,0.0449727715804165,"NM","RI",2
-0.235696578233743,0.00817732267374083,"NY","RI",2
-0.0348289087568574,0.017695809378836,"OH","RI",2
-0.0644654357083941,0.0218693142397409,"OK","RI",2
0.00242532489089125,0.0225835882657174,"OR","RI",2
0.0134344413687956,0.00709036999437701,"PA","RI",2
0.258911595293338,0.0258524432626903,"SC","RI",2
-0.0722259106942936,0.00347400719620997,"TN","RI",2
-0.0417239188932955,0.054956675407864,"TX","RI",2
0.375078306970764,0.00648220242527195,"UT","RI",2
0.121756755289294,0.00808312890498987,"WA","RI",2
-0.147285122187435,0.0128471889241149,"WI","RI",2
0.1565239957042,0.00750153148789933,"AL","VT",2
-0.0291634561918755,0.00571045730246078,"AZ","VT",2
-0.261092638434744,0.0665386733994241,"CO","VT",2
0.709710471538713,0.425628572079503,"DE","VT",2
0.0910946542246017,0.00162271362919572,"FL","VT",2
0.0121566050051299,0.00258882725540425,"GA","VT",2
-0.0282261934089523,0.148053734999937,"IA","VT",2
0.112745838916571,0.0178136799991401,"IL","VT",2
-0.241175046411511,0.0114008744411448,"IN","VT",2
0.119041309708077,0.00392327717739014,"KY","VT",2
-0.234153709050516,0.138324853573661,"MD","VT",2
-0.189465989189687,0.00401976212966708,"MI","VT",2
0.00615813679064923,0.00948386553719008,"MN","VT",2
-0.0205284572353146,0.0805305171000135,"MO","VT",2
0.12010738050493,0.0120288981045049,"MS","VT",2
-0.0287968515219521,0.00903317029791555,"NC","VT",2
0.145985653030978,0.00321409986691288,"NJ","VT",2
0.230276208085299,0.0457223114278032,"NM","VT",2
-0.0990414329162457,0.0133831307677065,"NY","VT",2
-0.20384065986328,0.0159828417425586,"OH","VT",2
0.305862057815116,0.0255389060871852,"OK","VT",2
-0.13874802471504,0.00447489414244013,"OR","VT",2
-0.0668051306114317,0.015693987222608,"PA","VT",2
0.312041535587809,0.00225520470970727,"SC","VT",2
0.0940473956907724,0.00394253379787411,"TN","VT",2
-0.140625307496754,0.0014027165579554,"TX","VT",2
0.152288202257464,0.00285685788246998,"UT","VT",2
0.0176146133544515,0.00493958731314087,"WA","VT",2
-0.169938696241711,0.002813073906272,"WI","VT",2
0.214151737421024,0.00122442273370351,"AL","MA",3
0.0145241660546186,0.00821986080448243,"AZ","MA",3
-0.235158975364988,0.164438021562096,"CO","MA",3
0.418904881222641,0.873870948369793,"DE","MA",3
0.144945959613002,0.00265101558293417,"FL","MA",3
0.00837046665873314,0.00517621449949893,"GA","MA",3
-0.0413118154067122,0.105183269363997,"IA","MA",3
0.0654020542797984,0.00638908803630236,"IL","MA",3
-0.236554184530428,0.0126199756772954,"IN","MA",3
0.284435882855712,0.00343626734039825,"KY","MA",3
-0.264318282937547,0.14715552532002,"MD","MA",3
-0.126700501530052,0.0015175525554351,"MI","MA",3
0.0127765109061558,0.0323628806720222,"MN","MA",3
-0.0479580170670262,0.00558161101282486,"MO","MA",3
0.196909547688778,0.000407395343656083,"MS","MA",3
0.00222325221581265,0.00572999533044682,"NC","MA",3
0.194515373273174,0.00305407704359649,"NJ","MA",3
0.220206968274596,0.175726464076458,"NM","MA",3
-0.124957718603516,0.00637775543094261,"NY","MA",3
-0.166146348532359,0.00341495297348894,"OH","MA",3
0.248355446576686,0.0066147295975136,"OK","MA",3
-0.000314053866040196,0.00298082169203989,"OR","MA",3
-0.180230150622462,0.00234362198369155,"PA","MA",3
0.173774179182065,4.13223158241848e-05,"SC","MA",3
0.0871024295592844,0.00982844856298596,"TN","MA",3
-0.119451992454571,0.00273393780800742,"TX","MA",3
-0.100319467060769,0.0041660409941013,"UT","MA",3
-0.0762004828357705,0.00362838906356673,"WA","MA",3
-0.130442995891372,0.0113536089172829,"WI","MA",3
0.099471308945483,0.0440423523643513,"AL","CA",3
0.0567531884087727,0.00101423191970472,"AZ","CA",3
-0.0641429922502509,0.066688427005346,"CO","CA",3
0.123199823148098,0.45181130974495,"DE","CA",3
0.0199677237409334,0.0138662164502709,"FL","CA",3
0.0123064666118714,0.00146868338852163,"GA","CA",3
0.0100555887082569,0.0036205141479446,"IA","CA",3
0.148949400710581,0.00470702319139108,"IL","CA",3
-0.208708118475266,0.00245587490847474,"IN","CA",3
0.432869242151861,0.00117738253365509,"KY","CA",3
-0.185025504770338,0.100036620631858,"MD","CA",3
-0.0179057614322062,0.00317698726055294,"MI","CA",3
0.0341641917473073,0.00986820143473058,"MN","CA",3
0.0605132333994808,0.00337583988747896,"MO","CA",3
-0.0104911112916065,0.00873043134209685,"MS","CA",3
0.0310714788825381,0.00142961410075246,"NC","CA",3
0.329102626470223,0.00339122640279156,"NJ","CA",3
0.101370820247822,0.0625461706167359,"NM","CA",3
-0.122348253593483,0.00228324923287908,"NY","CA",3
-0.1015108308704,0.0182731143073304,"OH","CA",3
-0.102124299376463,0.0226268480857288,"OK","CA",3
0.184191765659949,0.00319714327092893,"OR","CA",3
-0.180550327646101,0.00158490884686592,"PA","CA",3
0.00497029219518794,0.010716409037262,"SC","CA",3
-0.0100763405549027,0.00120824225822933,"TN","CA",3
0.154520768977252,0.00708786708483993,"TX","CA",3
0.465277765424554,0.00133984275516416,"UT","CA",3
0.0053771208365615,0.00275406748917974,"WA","CA",3
-0.238907156308051,0.00244546780130864,"WI","CA",3
0.214151737421024,0.00122442273370351,"AL","CT",3
0.0145241660546186,0.00821986080448243,"AZ","CT",3
-0.235158975364988,0.164438021562096,"CO","CT",3
0.418904881222641,0.873870948369793,"DE","CT",3
0.144945959613002,0.00265101558293417,"FL","CT",3
0.00837046665873314,0.00517621449949893,"GA","CT",3
-0.0413118154067122,0.105183269363997,"IA","CT",3
0.0654020542797984,0.00638908803630236,"IL","CT",3
-0.236554184530428,0.0126199756772954,"IN","CT",3
0.284435882855712,0.00343626734039825,"KY","CT",3
-0.264318282937547,0.14715552532002,"MD","CT",3
-0.126700501530052,0.0015175525554351,"MI","CT",3
0.0127765109061558,0.0323628806720222,"MN","CT",3
-0.0479580170670262,0.00558161101282486,"MO","CT",3
0.196909547688778,0.000407395343656083,"MS","CT",3
0.00222325221581265,0.00572999533044682,"NC","CT",3
0.194515373273174,0.00305407704359649,"NJ","CT",3
0.220206968274596,0.175726464076458,"NM","CT",3
-0.124957718603516,0.00637775543094261,"NY","CT",3
-0.166146348532359,0.00341495297348894,"OH","CT",3
0.248355446576686,0.0066147295975136,"OK","CT",3
-0.000314053866040196,0.00298082169203989,"OR","CT",3
-0.180230150622462,0.00234362198369155,"PA","CT",3
0.173774179182065,4.13223158241848e-05,"SC","CT",3
0.0871024295592844,0.00982844856298596,"TN","CT",3
-0.119451992454571,0.00273393780800742,"TX","CT",3
-0.100319467060769,0.0041660409941013,"UT","CT",3
-0.0762004828357705,0.00362838906356673,"WA","CT",3
-0.130442995891372,0.0113536089172829,"WI","CT",3
0.083964796038497,0.0598634586112378,"AL","RI",3
-0.0255493695546155,0.00640354947709644,"AZ","RI",3
-0.0793488708407313,0.0593800378971829,"CO","RI",3
-0.0754008539606612,0.381921966442537,"DE","RI",3
0.016439500862741,0.0175769268949993,"FL","RI",3
-0.0630580448373303,0.00199819175563814,"GA","RI",3
-0.000203918816817041,0.00328665623611268,"IA","RI",3
0.27338685281364,0.00234021372946011,"IL","RI",3
-0.293619344454759,0.00250987640195788,"IN","RI",3
0.276337993714817,0.00657728280500411,"KY","RI",3
-0.18165151663637,0.114892791970152,"MD","RI",3
-0.0765470887100242,0.0102110431039457,"MI","RI",3
-0.107751023309372,0.0101918735666746,"MN","RI",3
-0.00572132804077419,0.00644303884913593,"MO","RI",3
-0.0330130030885009,0.0119189664351289,"MS","RI",3
0.047955408182631,0.000456861279182108,"NC","RI",3
0.378619807292649,0.0092226880708645,"NJ","RI",3
0.227318691683929,0.0399701268482504,"NM","RI",3
-0.120609254854138,0.000224952780848127,"NY","RI",3
-0.180030867021934,0.0177048430401182,"OH","RI",3
-0.0857009744331204,0.0220501250978248,"OK","RI",3
0.223365266267749,0.00541940742844315,"OR","RI",3
0.197396009794803,0.00424833671403682,"PA","RI",3
0.329184353925785,0.0339467565103423,"SC","RI",3
-0.0672834862984283,0.00119258458637574,"TN","RI",3
0.0859537979022337,0.00954568690708523,"TX","RI",3
0.00325509853846743,0.000477713014997289,"UT","RI",3
-0.00299351139791886,0.00122375518687885,"WA","RI",3
-0.0983479293659798,0.00180723578902459,"WI","RI",3
0.0264776920162913,0.00864697256485053,"AL","VT",3
0.054193094820095,0.00154928070809789,"AZ","VT",3
-0.259920367038303,0.0586357496894963,"CO","VT",3
0.589615494748049,0.416311436513226,"DE","VT",3
0.0598345633874091,0.00183437967132439,"FL","VT",3
-0.0851410164346183,0.000449096262537254,"GA","VT",3
-0.101667951272065,0.1359795373285,"IA","VT",3
-0.111242720099866,0.00390819633401282,"IL","VT",3
-0.250849761722936,0.00485549337387342,"IN","VT",3
0.099873272225818,0.000177713225573718,"KY","VT",3
-0.248859872369704,0.109242806295744,"MD","VT",3
0.00035563500548663,0.00187393945186822,"MI","VT",3
-0.148501932504891,0.0221987666832265,"MN","VT",3
-0.0656464440876894,0.0902225618091468,"MO","VT",3
0.102711846886928,0.000370235943099545,"MS","VT",3
0.0124499602063765,0.00349689416591784,"NC","VT",3
0.110118632702142,0.0027118052972802,"NJ","VT",3
0.219457469439226,0.0343259496195817,"NM","VT",3
-0.111590705115298,0.00391159004157265,"NY","VT",3
-0.189704140392218,0.00060911285016983,"OH","VT",3
0.338106603314653,0.0222845493409512,"OK","VT",3
-0.0330994931226834,0.0028794696764801,"OR","VT",3
-0.0871372244219824,0.0016040362401853,"PA","VT",3
0.0671397529575098,0.00191162552125935,"SC","VT",3
0.0603519037633917,0.00184658027658498,"TN","VT",3
-0.145534390840051,0.00125242253032415,"TX","VT",3
0.0617072534977722,0.00383113670608274,"UT","VT",3
-0.0536966592585683,0.00083714735871665,"WA","VT",3
-0.152426493292767,0.00413738006410762,"WI","VT",3
0.214547120660576,0.0159239375890676,"AL","MA",4
0.162895968782369,0.00821041306200616,"AZ","MA",4
-0.217255002126803,0.17204774927351,"CO","MA",4
0.418830444483402,0.871009604154604,"DE","MA",4
0.187854086811144,0.00168964353477856,"FL","MA",4
0.00714227672702927,0.000549976840909724,"GA","MA",4
-0.0275617964732164,0.0993427775984297,"IA","MA",4
0.0434341654817585,0.00199411719301739,"IL","MA",4
-0.204582261217165,0.00541519028838857,"IN","MA",4
0.158168884334786,0.000317645839463122,"KY","MA",4
-0.256099530575166,0.165895986070126,"MD","MA",4
0.0311753525835224,0.000743572747865821,"MI","MA",4
-0.0512631680295226,0.0426896125077202,"MN","MA",4
-0.0802843945966221,0.00319028486299886,"MO","MA",4
0.232614823586492,0.0015349373959315,"MS","MA",4
-0.0715394594325948,0.00172332581682944,"NC","MA",4
0.114972846100297,0.000957547214129656,"NJ","MA",4
0.113965561274471,0.157666909441433,"NM","MA",4
-0.102897387375533,0.0040969775458214,"NY","MA",4
-0.222322219459546,0.000979485413926083,"OH","MA",4
0.2181716059104,0.0415799143101336,"OK","MA",4
0.314921118230777,0.00102697363601907,"OR","MA",4
-0.20161617722249,0.00137518076310181,"PA","MA",4
0.216350183669426,0.000155334624362248,"SC","MA",4
-0.0321088944628615,0.00571005691909943,"TN","MA",4
-0.108888836194632,0.000959326743840182,"TX","MA",4
-0.0379854015987079,0.00248536264602427,"UT","MA",4
-0.121701657205239,0.0021655396460064,"WA","MA",4
-0.206881361148924,0.0032466095707954,"WI","MA",4
0.0975337642787664,0.0467625758249071,"AL","CA",4
-0.0210064225022937,0.0012717411926464,"AZ","CA",4
-0.0824568703170384,0.084527097047551,"CO","CA",4
0.0882101025804055,0.466592227743539,"DE","CA",4
0.0943089007804024,0.00222419963399994,"FL","CA",4
-0.0126157786719261,0.000395130876886522,"GA","CA",4
0.00488949081317527,0.00247177975657559,"IA","CA",4
0.0413096749703086,0.00140725705289447,"IL","CA",4
-0.16409888416342,0.00126972454281638,"IN","CA",4
0.460975847613121,0.00133584608948439,"KY","CA",4
-0.210084513817976,0.109184819988198,"MD","CA",4
0.0527035038653326,0.000921904885058154,"MI","CA",4
0.0213575149537811,0.00235560058800666,"MN","CA",4
0.0348224819143187,0.00391367766812113,"MO","CA",4
0.0510594042855443,0.00609291942040467,"MS","CA",4
0.154101417890096,0.00168835545539942,"NC","CA",4
0.307489364326342,0.00169287785167757,"NJ","CA",4
0.152875673485436,0.0488505431339148,"NM","CA",4
-0.189284759527845,0.000494949397295097,"NY","CA",4
-0.166033333266509,0.0177264123828496,"OH","CA",4
-0.0336356151619007,0.0259299001997365,"OK","CA",4
0.21802184825737,0.000748103363367022,"OR","CA",4
0.0446544802913356,0.00154582416624748,"PA","CA",4
0.132097495915568,0.00590205065316143,"SC","CA",4
-0.0794473164172795,0.00120172245177592,"TN","CA",4
0.0850080630302175,0.00152771582316009,"TX","CA",4
0.103154460219041,0.00208252441706393,"UT","CA",4
-0.0239294537730454,0.0013961199780941,"WA","CA",4
0.077573293805995,0.000349106543302906,"WI","CA",4
0.214547120660576,0.0159239375890676,"AL","CT",4
0.162895968782369,0.00821041306200616,"AZ","CT",4
-0.217255002126803,0.17204774927351,"CO","CT",4
0.418830444483402,0.871009604154604,"DE","CT",4
0.187854086811144,0.00168964353477856,"FL","CT",4
0.00714227672702927,0.000549976840909724,"GA","CT",4
-0.0275617964732164,0.0993427775984297,"IA","CT",4
0.0434341654817585,0.00199411719301739,"IL","CT",4
-0.204582261217165,0.00541519028838857,"IN","CT",4
0.158168884334786,0.000317645839463122,"KY","CT",4
-0.256099530575166,0.165895986070126,"MD","CT",4
0.0311753525835224,0.000743572747865821,"MI","CT",4
-0.0512631680295226,0.0426896125077202,"MN","CT",4
-0.0802843945966221,0.00319028486299886,"MO","CT",4
0.232614823586492,0.0015349373959315,"MS","CT",4
-0.0715394594325948,0.00172332581682944,"NC","CT",4
0.114972846100297,0.000957547214129656,"NJ","CT",4
0.113965561274471,0.157666909441433,"NM","CT",4
-0.102897387375533,0.0040969775458214,"NY","CT",4
-0.222322219459546,0.000979485413926083,"OH","CT",4
0.2181716059104,0.0415799143101336,"OK","CT",4
0.314921118230777,0.00102697363601907,"OR","CT",4
-0.20161617722249,0.00137518076310181,"PA","CT",4
0.216350183669426,0.000155334624362248,"SC","CT",4
-0.0321088944628615,0.00571005691909943,"TN","CT",4
-0.108888836194632,0.000959326743840182,"TX","CT",4
-0.0379854015987079,0.00248536264602427,"UT","CT",4
-0.121701657205239,0.0021655396460064,"WA","CT",4
-0.206881361148924,0.0032466095707954,"WI","CT",4
0.094232094731633,0.0625812884734658,"AL","RI",4
0.213735389521136,0.00249514874653244,"AZ","RI",4
-0.0620588023207446,0.0707365621555602,"CO","RI",4
-0.0201102193679575,0.397036195878129,"DE","RI",4
0.207014576466414,0.000939499981956822,"FL","RI",4
0.00231649592387556,0.000109256564470877,"GA","RI",4
0.0447662797271535,0.000710323140244332,"IA","RI",4
0.0387266611509428,0.00235292895179158,"IL","RI",4
-0.267855283617033,0.000310655727924612,"IN","RI",4
0.296024931457166,0.00148974652694448,"KY","RI",4
-0.19198838471903,0.12602131821308,"MD","RI",4
-0.0651986122503017,0.00243980102177799,"MI","RI",4
0.0222175658958402,0.0102601878853207,"MN","RI",4
0.0858227773011817,0.0104369208659322,"MO","RI",4
-0.0337211779921871,0.0163147308475504,"MS","RI",4
0.117082054308123,0.00473661123283389,"NC","RI",4
0.295893479338821,0.00187813422030635,"NJ","RI",4
0.233150325997589,0.047203816340877,"NM","RI",4
-0.209668545092914,0.000369780664781828,"NY","RI",4
-0.183852425167199,0.0226129197997691,"OH","RI",4
-0.0520644800543453,0.0353311349516147,"OK","RI",4
0.0439710330915845,0.00239168149533794,"OR","RI",4
0.0679033332899399,0.00155052950298589,"PA","RI",4
0.0963787752284834,0.0316829002478366,"SC","RI",4
-0.134661872403358,0.000654483801586445,"TN","RI",4
0.0321062314848391,0.00137633641898582,"TX","RI",4
0.214598897206167,0.000859416492297117,"UT","RI",4
0.0183766579942857,0.00382484827347911,"WA","RI",4
-0.135495480814362,0.0019716652313782,"WI","RI",4
0.074457218946878,0.00118664933735252,"AL","VT",4
-0.0253196579585875,0.00448588896037233,"AZ","VT",4
-0.163366048172356,0.0549171775795545,"CO","VT",4
0.597665396887702,0.394364701412587,"DE","VT",4
0.130788908302091,0.000338010241515875,"FL","VT",4
0.0311539140109136,0.00098958501145912,"GA","VT",4
-0.0696905372986597,0.121225828833773,"IA","VT",4
-0.00402157471604302,0.000459547418348497,"IL","VT",4
-0.25224054379349,0.00212130205233192,"IN","VT",4
0.141704436997752,0.000465151858860798,"KY","VT",4
-0.259455154105268,0.121391318547751,"MD","VT",4
-0.0456386518594833,0.000611702169839342,"MI","VT",4
-0.105614084280135,0.0241956953855661,"MN","VT",4
-0.115886810974902,0.121440709385841,"MO","VT",4
0.0697926916146122,0.00193412167306145,"MS","VT",4
-0.0348147514028648,0.0002417301200647,"NC","VT",4
0.102291139555626,0.0123055483302808,"NJ","VT",4
0.230118542451502,0.0318247873363676,"NM","VT",4
-0.114978617421926,0.0032153783165011,"NY","VT",4
-0.122428516415776,0.00172238569467324,"OH","VT",4
0.275892942605111,0.0151314740489315,"OK","VT",4
-0.0410466428750118,0.000964357842920439,"OR","VT",4
-0.0300470756992032,0.00211229928847918,"PA","VT",4
-0.0107210625081203,0.000236484216831737,"SC","VT",4
0.0409705541567841,0.00426264379768286,"TN","VT",4
-0.0667580314747863,0.000506489329394502,"TX","VT",4
-0.0551147293903353,0.00323266046605696,"UT","VT",4
-0.105690068529456,0.000493363697799918,"WA","VT",4
-0.185650694462476,0.00490224024093597,"WI","VT",4
0.157836545120605,0.0255048215048346,"AL","MA",5
0.105997909016,0.0111313802805925,"AZ","MA",5
-0.233806968088156,0.183013008573573,"CO","MA",5
0.433676971877039,0.992202159277613,"DE","MA",5
0.113277140826155,0.00101632927204058,"FL","MA",5
0.013376201932342,0.0021230969409344,"GA","MA",5
-0.0173408299297086,0.134987880903375,"IA","MA",5
-0.096828256421817,0.00186324423032153,"IL","MA",5
-0.293258766322848,0.00270548115668063,"IN","MA",5
0.204117931871512,0.00211552321022092,"KY","MA",5
-0.244827686372745,0.172302611510206,"MD","MA",5
-0.0967698339747906,0.00131764708085932,"MI","MA",5
-0.0558722960380372,0.0262271661288063,"MN","MA",5
-0.139287780465901,0.00240554876065588,"MO","MA",5
0.12277719364905,0.000227273887545086,"MS","MA",5
-0.0100528763205081,0.00320353883285084,"NC","MA",5
0.243522271706402,0.0016774159875568,"NJ","MA",5
0.0531028660238113,0.158627996078231,"NM","MA",5
-0.0121313591605683,0.00447558979574289,"NY","MA",5
-0.188720442263431,0.00303595689910902,"OH","MA",5
0.237560502553631,0.0507024825337501,"OK","MA",5
-0.0610427450515665,0.00117826880910552,"OR","MA",5
-0.159779936808489,0.000760160107508916,"PA","MA",5
0.0622218310133822,0.00016714415502295,"SC","MA",5
-0.0190174262785292,0.0143403671926299,"TN","MA",5
0.0567428268106437,0.000492841313509028,"TX","MA",5
0.0200183314531342,0.00231112265790025,"UT","MA",5
-0.168186238538498,0.000773836938407998,"WA","MA",5
-0.0413890309342147,0.00785415339752957,"WI","MA",5
0.0807345051731651,0.0510013057283601,"AL","CA",5
0.114509363431402,0.00134576402845168,"AZ","CA",5
-0.0847757920309926,0.1020439643428,"CO","CA",5
0.14507495573224,0.494609628630305,"DE","CA",5
0.0803752717437576,0.000918484993192118,"FL","CA",5
0.0725513112280226,0.00107143130378782,"GA","CA",5
-0.0366719640528225,0.000578495692751331,"IA","CA",5
0.0279468271755666,0.00257273006365212,"IL","CA",5
-0.207081034417825,0.00152501154753781,"IN","CA",5
0.315761772300666,0.00060832404312078,"KY","CA",5
-0.215727477379915,0.119971189177943,"MD","CA",5
-0.00403393721765612,0.00109393163799442,"MI","CA",5
-0.022618384314649,0.00460103987816453,"MN","CA",5
-0.0150122322448994,0.00931151601853893,"MO","CA",5
-0.00701506541749458,0.0037692846269962,"MS","CA",5
0.0856351909016711,0.00057518963842136,"NC","CA",5
0.33768349892841,0.000386917909331739,"NJ","CA",5
0.162121898001969,0.0390650423420137,"NM","CA",5
-0.146470297622285,0.000756709827168595,"NY","CA",5
-0.209452107726892,0.0183255511106482,"OH","CA",5
-0.0557210107066676,0.0283674485031951,"OK","CA",5
-0.119309578944805,0.000893258159120533,"OR","CA",5
-0.0532309064070588,0.00194906815259127,"PA","CA",5
0.01510483075378,0.0163179311142335,"SC","CA",5
-0.0928866983199617,0.000195665357641063,"TN","CA",5
0.0138637635941483,0.00155145900595745,"TX","CA",5
0.096725160331364,0.00216327572743024,"UT","CA",5
0.0997141401723385,0.00169872185475387,"WA","CA",5
-0.10125780668061,0.000521412677079128,"WI","CA",5
0.157836545120605,0.0255048215048346,"AL","CT",5
0.105997909016,0.0111313802805925,"AZ","CT",5
-0.233806968088156,0.183013008573573,"CO","CT",5
0.433676971877039,0.992202159277613,"DE","CT",5
0.113277140826155,0.00101632927204058,"FL","CT",5
0.013376201932342,0.0021230969409344,"GA","CT",5
-0.0173408299297086,0.134987880903375,"IA","CT",5
-0.096828256421817,0.00186324423032153,"IL","CT",5
-0.293258766322848,0.00270548115668063,"IN","CT",5
0.204117931871512,0.00211552321022092,"KY","CT",5
-0.244827686372745,0.172302611510206,"MD","CT",5
-0.0967698339747906,0.00131764708085932,"MI","CT",5
-0.0558722960380372,0.0262271661288063,"MN","CT",5
-0.139287780465901,0.00240554876065588,"MO","CT",5
0.12277719364905,0.000227273887545086,"MS","CT",5
-0.0100528763205081,0.00320353883285084,"NC","CT",5
0.243522271706402,0.0016774159875568,"NJ","CT",5
0.0531028660238113,0.158627996078231,"NM","CT",5
-0.0121313591605683,0.00447558979574289,"NY","CT",5
-0.188720442263431,0.00303595689910902,"OH","CT",5
0.237560502553631,0.0507024825337501,"OK","CT",5
-0.0610427450515665,0.00117826880910552,"OR","CT",5
-0.159779936808489,0.000760160107508916,"PA","CT",5
0.0622218310133822,0.00016714415502295,"SC","CT",5
-0.0190174262785292,0.0143403671926299,"TN","CT",5
0.0567428268106437,0.000492841313509028,"TX","CT",5
